[2026-05-15T16:19:20.141+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T16:19:20.202+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_dwh_update.staging_table manual__2026-05-15T15:04:24.246915+00:00 [queued]>
[2026-05-15T16:19:20.223+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_dwh_update.staging_table manual__2026-05-15T15:04:24.246915+00:00 [queued]>
[2026-05-15T16:19:20.224+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-05-15T16:19:22.908+0000] {data_modification.py:89} INFO - Updated row with Video_ID: n-BD-2U3liM
[2026-05-15T16:19:22.911+0000] {data_modification.py:89} INFO - Updated row with Video_ID: nBXGwLO-_I8
[2026-05-15T16:19:22.915+0000] {data_modification.py:89} INFO - Updated row with Video_ID: CvIkxG80H08
[2026-05-15T16:19:22.920+0000] {data_modification.py:89} INFO - Updated row with Video_ID: W2__aceUvS4
[2026-05-15T16:19:22.924+0000] {data_modification.py:89} INFO - Updated row with Video_ID: OCMn7kp8u5Y
[2026-05-15T16:19:22.927+0000] {data_modification.py:89} INFO - Updated row with Video_ID: -wQ8LRRue4I
[2026-05-15T16:19:22.931+0000] {data_modification.py:89} INFO - Updated row with Video_ID: gQVs4kf2nS4
[2026-05-15T16:19:22.937+0000] {data_modification.py:89} INFO - Updated row with Video_ID: DdI1fqv6dSI
[2026-05-15T16:19:22.947+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 6ZDsKg6r8AM
[2026-05-15T16:19:22.957+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NkcktzuvYoQ
[2026-05-15T16:19:22.966+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ZurRZP9fg4g
[2026-05-15T16:19:22.976+0000] {data_modification.py:89} INFO - Updated row with Video_ID: xHlntkDgBU8
[2026-05-15T16:19:22.979+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ECWCBaVrZkY
[2026-05-15T16:19:22.984+0000] {data_modification.py:89} INFO - Updated row with Video_ID: XO1__7OXAuY
[2026-05-15T16:19:22.988+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Rgmfjj-uAbE
[2026-05-15T16:19:22.992+0000] {data_modification.py:89} INFO - Updated row with Video_ID: x7xaoDSSc70
[2026-05-15T16:19:22.997+0000] {data_modification.py:89} INFO - Updated row with Video_ID: qnbbJfkbe-c
[2026-05-15T16:19:23.002+0000] {data_modification.py:89} INFO - Updated row with Video_ID: YxraaC7p-P0
[2026-05-15T16:19:23.007+0000] {data_modification.py:89} INFO - Updated row with Video_ID: abtumrSChvs
[2026-05-15T16:19:23.011+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 7JvL5YWD7PQ
[2026-05-15T16:19:23.021+0000] {data_modification.py:89} INFO - Updated row with Video_ID: -xNeJAFBEuM
[2026-05-15T16:19:23.031+0000] {data_modification.py:89} INFO - Updated row with Video_ID: H3NjegFUHME
[2026-05-15T16:19:23.042+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 0IE9rdRx0do
[2026-05-15T16:19:23.051+0000] {data_modification.py:89} INFO - Updated row with Video_ID: lFUan7x7zG4
[2026-05-15T16:19:23.056+0000] {data_modification.py:89} INFO - Updated row with Video_ID: _osxgQbz8hw
[2026-05-15T16:19:23.060+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ipLfGOGB0ik
[2026-05-15T16:19:23.065+0000] {data_modification.py:89} INFO - Updated row with Video_ID: hmuWjLeoDmc
[2026-05-15T16:19:23.069+0000] {data_modification.py:89} INFO - Updated row with Video_ID: oLfnCZ547K0
[2026-05-15T16:19:23.074+0000] {data_modification.py:89} INFO - Updated row with Video_ID: QLe5nR4KEaU
[2026-05-15T16:19:23.078+0000] {data_modification.py:89} INFO - Updated row with Video_ID: _jp2mQ1u11A
[2026-05-15T16:19:23.082+0000] {data_modification.py:89} INFO - Updated row with Video_ID: huCi58dzGk0
[2026-05-15T16:19:23.087+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ew68aeMbJfI
[2026-05-15T16:19:23.104+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Cy_lhw13_hk
[2026-05-15T16:19:23.113+0000] {data_modification.py:89} INFO - Updated row with Video_ID: -yZusZUs8Kc
[2026-05-15T16:19:23.125+0000] {data_modification.py:89} INFO - Updated row with Video_ID: VaQcCaE-Uq0
[2026-05-15T16:19:23.129+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ksx7CNkYtwM
